Food,Calories
Tandoori Chicken,198 cal
Yorkshire Pudding,83 cal
Amaranth,716 cal
Barley,556 cal
Barley Groats,31 cal
Brown Rice,757 cal
Buckwheat,583 cal
Buckwheat Groats,567 cal
Corn Waffles,110 cal
Cornmeal,442 cal
Cornstarch,488 cal
Couscous,650 cal
Cracker,35 cal
Durum Wheat Semolina,119 cal
Flaxseed,897 cal
Freekeh,832 cal
Gluten,104 cal
Grissini,20 cal
Kamut,627 cal
Millet,484 cal
Millet Flour,521 cal
Millet Gruel,80 cal
Oat Bran,231 cal
Pearl Barley,553 cal
Polenta,549 cal
Prawn Crackers,16 cal
Pretzel Sticks,46 cal
Quinoa,626 cal
Rusk,41 cal
Rye Bran,422 cal
Sago,99 cal
Savoury Biscuits,139 cal
Shortbread,95 cal
Spelt,588 cal
Spelt Bran,283 cal
Spelt Semolina,601 cal
Sunflower Seeds,818 cal
Tortilla,467 cal
Tortilla Chips,160 cal
Wheat Bran,125 cal
Wheat Germ,432 cal
Wheat Gluten,10 cal
Wheat Semolina,601 cal
Wheat Starch,386 cal
Whole Grain Wheat,407 cal
Wholegrain Oat,300 cal
Almond Oil,123 cal
Apricot Kernel Oil,124 cal
Argan Oil,125 cal
Avocado Oil,120 cal
Babassu Oil,124 cal
Canola Oil,124 cal
Coconut Oil,120 cal
Corn Oil,120 cal
Cottonseed Oil,123 cal
Flaxseed Oil,124 cal
Grape Seed Oil,124 cal
Hazelnut Oil,124 cal
Linseed Oil,117 cal
Menhaden Oil,128 cal
Mustard Oil,124 cal
Oat Oil,124 cal
Olive Oil,120 cal
Palm Kernel Oil,123 cal
Palm Oil,123 cal
Peanut Oil,120 cal
Poppy Seed Oil,124 cal
Pumpkin Seed Oil,123 cal
Rice Bran Oil,124 cal
Safflower Oil,120 cal
Salmon Oil,128 cal
Sesame Oil,124 cal
Shea Oil,124 cal
Soy Oil,123 cal
Sunflower Oil,124 cal
Tomato Seed Oil,124 cal
Vegetable Oil,120 cal
Walnut Oil,124 cal
Wheat Germ Oil,130 cal
Alphabet Soup,62 cal
Bean Stew,335 cal
Beef Bouillon,7 cal
Beef Noodle Soup,83 cal
Beef Soup,70 cal
Bouillon,39 cal
Broccoli Cheese Soup,264 cal
Broccoli Soup,206 cal
Cabbage Soup,69 cal
Carrot Ginger Soup,95 cal
Carrot Soup,95 cal
Chicken Bouillon,10 cal
Chicken Broth,39 cal
Chicken Gumbo Soup,56 cal
Chicken Noodle Soup,62 cal
Chicken Stock,39 cal
Chicken Vegetable Soup,77 cal
Chicken with Rice Soup,58 cal
Cream of Asparagus Soup,85 cal
Cream of Broccoli Soup,140 cal
Cream of Celery Soup,92 cal
Cream of Chicken Soup,117 cal
Cream of Mushroom Soup,97 cal
Cream of Onion Soup,107 cal
Cream of Potato Soup,73 cal
Creamy Chicken Noodle Soup,56 cal
French Onion Soup,56 cal
Golden Mushroom Soup,161 cal
Goulash,1887 cal
Instant Ramen,371 cal
Lentil Soup,139 cal
Lobster Bisque Soup,248 cal
Meatball Soup,120 cal
Minestrone,82 cal
Mushroom Soup,85 cal
Noodle Soup,83 cal
Onion Soup,56 cal
Oxtail Soup,68 cal
Pea Soup,190 cal
Potato Soup,192 cal
Pumpkin Soup,71 cal
Ramen,371 cal
Scotch Broth,80 cal
Succotash,221 cal
Thai Soup,147 cal
Tomato Rice Soup,116 cal
Tomato Soup,74 cal
Vegetable Beef Soup,76 cal
Vegetable Broth,12 cal
Vegetable Soup,67 cal
Vegetable Stock,12 cal
Wedding Soup,130 cal
Baskin-Robbins,170 cal
Ben and Jerry’s,210 cal
Butter Pecan Ice Cream,280 cal
Carvel,449 cal
Chocolate Chip Ice Cream,155 cal
Chocolate Ice Cream,156 cal
Ciao Bella,240 cal
Coffee Ice Cream,170 cal
Cold Stone Creamery,329 cal
Cookie Dough Ice Cream,130 cal
Crunchie McFlurry,318 cal
Dairy Milk McFlurry,340 cal
Dippin Dots,381 cal
Double Rainbow,185 cal
Drumsticks,360 cal
French Vanilla Ice Cream,145 cal
Friendly’s,140 cal
Healthy Choice,80 cal
Hot Fudge Sundae,333 cal
Ice Cream Sandwich,265 cal
Ice Cream Sundae,253 cal
Ice Milk,164 cal
Magnolia,166 cal
Magnum,258 cal
Magnum Almond,271 cal
Magnum Double Caramel,305 cal
Magnum Double Chocolate,327 cal
Magnum Gold,290 cal
Magnum White,255 cal
McFlurry,205 cal
McFlurry Oreo,340 cal
Mini Milk,30 cal
Mint Chocolate Chip Ice Cream,172 cal
Rocky Road Ice Cream,290 cal
Schwan’s,177 cal
Smarties McFlurry,400 cal
Snickers Ice Cream,180 cal
Soft Serve,191 cal
Solero,75 cal
Strawberry Ice Cream,170 cal
Strawberry Sundae,281 cal
Sundae,155 cal
Turkey Hill,190 cal
Vanilla Cone,230 cal
Vanilla Ice Cream,145 cal
Cannelloni,82 cal
Capellini,198 cal
Cappelletti,92 cal
Cellophane Noodles,491 cal
Cheese Tortellini,329 cal
Dampfnudel,233 cal
Dumpling Dough,55 cal
Durum Wheat Semolina,222 cal
Egg Noodles,146 cal
Farfalle,200 cal
Fettuccine,198 cal
Fusilli,197 cal
Glass Noodles,108 cal
Lasagne Sheets,57 cal
Linguine,200 cal
Low Carb Pasta,158 cal
Macaroni,422 cal
Manicotti,200 cal
Mostaccioli,103 cal
Orecchiette,207 cal
Orzo,200 cal
Penne,197 cal
Penne Rigate,207 cal
Pierogi,200 cal
Ravioli,43 cal
Rigatoni,198 cal
Rotini,198 cal
Shells,300 cal
Shirataki Noodles,10 cal
Soy Noodles,121 cal
Spaetzle,206 cal
Spaghetti,207 cal
Spinach Tortellini,320 cal
Spirelli,206 cal
Tagliatelle,207 cal
Tortellini,329 cal
Vermicelli,206 cal
Whole Grain Noodles,194 cal
Whole Grain Spaghetti,197 cal
Ziti,197 cal
BBQ Chicken Pizza,309 cal
BBQ Pizza,314 cal
Beef Pizza,714 cal
Bianca Pizza,460 cal
Buffalo Chicken Pizza,600 cal
Calabrese Pizza,254 cal
Calzone,841 cal
Capricciosa Pizza,192 cal
Cheese Pizza,168 cal
Chicken Pizza,309 cal
Deep Dish Pizza,313 cal
Dominos Philly Cheese Steak Pizza,356 cal
Four Cheese Pizza,250 cal
Goat Cheese Pizza,138 cal
Grilled Pizza,280 cal
Hawaiian Pizza,154 cal
Margherita Pizza,173 cal
Mozzarella Pizza,154 cal
Mushroom Pizza,611 cal
Napoli Pizza,248 cal
New York Style Pizza,174 cal
Pepperoni Pizza,181 cal
Pizza Dough,130 cal
Pizza Hut Stuffed Crust Pizza,380 cal
Pizza Hut Supreme Pizza,305 cal
Pizza Rolls,35 cal
Quattro Formaggi Pizza,330 cal
Red Pepper Pizza,165 cal
Salami Pizza,181 cal
Sausage Pizza,177 cal
Seafood Pizza,186 cal
Shrimp Pizza,190 cal
Sicilian Pizza,321 cal
Spinach Feta Pizza,150 cal
Spinach Pizza,145 cal
Stuffed Crust Pizza,380 cal
Tarte Flambée,142 cal
Thin Crust Pizza,157 cal
Tuna Pizza,318 cal
Vegetable Pizza,399 cal
Vegetarian Pizza,399 cal
Veggie Pizza,263 cal
White Pizza,571 cal
Acerola,1 cal
Asian Pear,75 cal
Avocado,320 cal
Banana,111 cal
Breadfruit,99 cal
Cantaloupe Melon,23 cal
Casaba Melon,35 cal
Cherimoya,176 cal
Dragon Fruit,120 cal
Durian,885 cal
Feijoa,23 cal
Galia Melon,30 cal
Grapefruit,52 cal
Guava,37 cal
Honeydew,45 cal
Jackfruit,143 cal
Kiwi,112 cal
Kumquat,13 cal
Lychee,7 cal
Mandarin Oranges,48 cal
Mango,202 cal
Mangosteen,58 cal
Maracuya,17 cal
Maraschino Cherries,8 cal
Muskmelon,23 cal
Noni,15 cal
Passion Fruit,17 cal
Pineapple,453 cal
Pink Grapefruit,52 cal
Plantain,218 cal
Pomegranate,234 cal
Pomelo,231 cal
Prickly Pear,8 cal
Rambutan,7 cal
Sapodilla,141 cal
Soursop Fruit,413 cal
Star Fruit,28 cal
Tamarind,5 cal
Watermelon,86 cal
Arby’s Grand Turkey Club,489 cal
Arby’s Reuben,641 cal
Arby’s Roast Beef Classic,360 cal
Arby’s Roast Beef Max,360 cal
BBQ Rib,142 cal
Bean Burrito,380 cal
Big N’ Tasty,517 cal
Bratwurst,283 cal
Burger King Angry Whopper,740 cal
Burger King Double Whopper,894 cal
Burger King Double Whopper with Cheese,994 cal
Burger King Original Chicken Sandwich,659 cal
Burger King Premium Alaskan Fish Sandwich,591 cal
Burger King Triple Whopper,1471 cal
Burger King Whopper,672 cal
Burger King Whopper Jr.,346 cal
Burger King Whopper with Cheese,759 cal
Cheeseburger,410 cal
Chicken Breast,116 cal
Chicken Fajita,326 cal
Chicken McNuggets,48 cal
Chicken Nuggets,59 cal
Chicken Pizziola,451 cal
Chicken Sandwich,410 cal
Chicken Teriyaki Sandwich,367 cal
Chicken Wings,94 cal
Chop Suey,585 cal
Curly Fries,398 cal
Double Cheeseburger,414 cal
Egg Roll,200 cal
Falafel,57 cal
Filet-o-Fish,400 cal
Fish and Chips,585 cal
Fish Sandwich,431 cal
French Fries,222 cal
Grilled Chicken Salad,268 cal
Ham Sandwich,352 cal
Hamburger,279 cal
Hot Dog,312 cal
Italian BMT,410 cal
Lasagna,172 cal
McDonald’s Big Mac,561 cal
McDonald’s Cheeseburger,300 cal
McDonald’s Chicken Nuggets,48 cal
McDonald’s Double Cheeseburger,437 cal
McDonald’s Filet-o-Fish,391 cal
McDonald’s McChicken,359 cal
McDonald’s McDouble,403 cal
McDonald’s McMuffi Egg,290 cal
McDonald’s McRib,451 cal
McDonald’s Mighty Wings,95 cal
McRib,451 cal
Meatball Sandwich,481 cal
Nachos with Cheese,575 cal
Onion Rings,25 cal
Poutine,511 cal
Smoked Salmon,44 cal
Spicy Italian,480 cal
Subway Club Sandwich,312 cal
Tortilla Wrap,171 cal
Tuna,24 cal
Turkey,29 cal
Veggie Burger,389 cal
Veggie Delight,229 cal
Veggie Patty,963 cal
Wendy’s Baconator,839 cal
Wendy’s Jr. Bacon Cheeseburger,420 cal
Wendy’s Jr. Cheeseburger,290 cal
Wendy’s Son of Baconator,700 cal
Whopper,672 cal
Zinger,517 cal
Zinger Burger,517 cal
